src,dst,shapley_raw,shapley_normalized
3233,5662,12.925634384155273,1.4883491950449739e-05
239,2107,12.924996376037598,1.4882757302663678e-05
1297,4103,12.9249267578125,1.4882677139302867e-05
3323,5608,12.924911499023438,1.4882659569251183e-05
531,4188,12.92470932006836,1.4882426766066362e-05
1939,3383,12.924112319946289,1.4881739337794204e-05
4847,5774,12.923797607421875,1.4881376955478208e-05
1550,5912,12.923745155334473,1.4881316558425544e-05
1541,4980,12.9236421585083,1.4881197960576673e-05
105,3950,12.923606872558594,1.4881157329832153e-05
658,5745,12.923121452331543,1.4880598382562938e-05
3232,4430,12.92294979095459,1.4880400719481485e-05
2042,2692,12.922504425048828,1.4879887893597942e-05
1803,4474,12.922433853149414,1.4879806632108902e-05
1624,4463,12.922171592712402,1.4879504646845573e-05
254,2950,12.92203140258789,1.4879343221995722e-05
3272,3378,12.92182445526123,1.487910492816975e-05
1682,3824,12.921524047851562,1.4878759017777209e-05
4456,5362,12.921216011047363,1.4878404322358828e-05
794,2993,12.920613288879395,1.4877710305317287e-05
152,6330,12.920336723327637,1.4877391848130505e-05
1776,2376,12.920295715332031,1.4877344628616602e-05
70,7179,12.919977188110352,1.4876977853787688e-05
722,3055,12.919891357421875,1.4876879022246962e-05
2004,7025,12.919775009155273,1.4876745050602867e-05
397,978,12.919544219970703,1.4876479303571138e-05
466,2441,12.919340133666992,1.4876244304129857e-05
2087,4789,12.91922378540039,1.4876110332485762e-05
1086,1581,12.918976783752441,1.487582591727412e-05
2884,3316,12.91894245147705,1.4875786384657828e-05
472,5608,12.91893482208252,1.4875777599631985e-05
3461,4289,12.918709754943848,1.4875518441369639e-05
178,2201,12.918596267700195,1.4875387764110235e-05
1069,3376,12.918460845947266,1.4875231829901534e-05
1178,3111,12.918326377868652,1.4875076993821064e-05
70,4218,12.91818904876709,1.4874918863355904e-05
330,6748,12.918103218078613,1.4874820031815178e-05
223,1219,12.918065071105957,1.4874776106685966e-05
2033,4517,12.917756080627441,1.4874420313139354e-05
240,6460,12.917754769325256,1.4874418803213036e-05
1504,3658,12.917531967163086,1.4874162253005236e-05
2635,3505,12.917530059814453,1.4874160056748776e-05
1725,3532,12.917511940002441,1.48741391923124e-05
2383,2960,12.917393684387207,1.4874003024411845e-05
241,2586,12.916949272155762,1.4873491296656533e-05
481,1504,12.916810035705566,1.4873330969934911e-05
380,6489,12.916637420654297,1.487313220872523e-05
77,3614,12.916557312011719,1.4873039965953886e-05
1574,3121,12.91633415222168,1.4872783003948e-05
714,5724,12.916116714477539,1.4872532630711494e-05
2962,6460,12.916084289550781,1.4872495294351664e-05
141,6661,12.916031837463379,1.4872434897299e-05
1461,3106,12.915993690490723,1.4872390972169788e-05
259,2123,12.915887832641602,1.4872269079936226e-05
690,986,12.915770530700684,1.48721340101639e-05
1751,7099,12.915610313415527,1.4871949524621213e-05
229,2827,12.915435791015625,1.487174856715507e-05
2403,2772,12.914701461791992,1.487090300841775e-05
418,6477,12.914485931396484,1.4870654831437706e-05
46,3332,12.913987159729004,1.4870080510373267e-05
1725,4425,12.913888931274414,1.4869967403165548e-05
3907,4091,12.91360092163086,1.4869635768440002e-05
1586,1655,12.913183212280273,1.4869154788275138e-05
7,1283,12.913086891174316,1.486904387732388e-05
1303,4078,12.913057327270508,1.486900983534874e-05
470,3316,12.911983489990234,1.486777334296144e-05
755,3156,12.91149616241455,1.4867212199435762e-05
3018,4784,12.911460876464844,1.4867171568691242e-05
698,4674,12.91135311126709,1.486704748020122e-05
2033,2463,12.911301612854004,1.4866988181276784e-05
2522,2525,12.911249160766602,1.486692778422412e-05
1590,2454,12.91110897064209,1.4866766359374267e-05
2426,2433,12.910649299621582,1.486623706156727e-05
24,569,12.910534858703613,1.4866105286179636e-05
568,4698,12.910425186157227,1.4865979001433153e-05
3465,5561,12.910268783569336,1.4865798908403387e-05
231,6431,12.910157203674316,1.4865670427400444e-05
183,4964,12.909765243530273,1.4865219096697796e-05
4356,5707,12.909509658813477,1.486492479833208e-05
2292,2894,12.909468650817871,1.4864877578818177e-05
27,5945,12.909313201904297,1.4864698583916641e-05
1577,1993,12.909313201904297,1.4864698583916641e-05
126,918,12.909152030944824,1.4864513000245723e-05
2205,2478,12.909018516540527,1.4864359262293484e-05
3937,5116,12.90886116027832,1.4864178071135486e-05
53,4731,12.90851640701294,1.4863781097780238e-05
3988,4364,12.908465385437012,1.4863722347919918e-05
1324,4871,12.908451080322266,1.4863705875996463e-05
149,998,12.908084869384766,1.4863284194756034e-05
568,2870,12.907673835754395,1.486281090148878e-05
1629,4092,12.90735149383545,1.4862439734146946e-05
740,4996,12.907088279724121,1.4862136650755386e-05
3125,6176,12.906725883483887,1.4861719362027878e-05
2292,5863,12.906013488769531,1.4860899060239854e-05
61,1969,12.905527114868164,1.486033901484241e-05
107,2246,12.905356407165527,1.4860142449889188e-05
2752,3106,12.905035018920898,1.4859772380675583e-05
2403,5466,12.904891967773438,1.485960766144104e-05
613,662,12.904740333557129,1.4859433059052424e-05
3986,5762,12.90455436706543,1.4859218924047518e-05
3282,5106,12.904340744018555,1.4858972943323935e-05
1866,5428,12.904180526733398,1.4858788457781248e-05
3323,3405,12.904109954833984,1.4858707196292206e-05
735,6648,12.903273582458496,1.4857744137834247e-05
2730,4529,12.903228759765625,1.4857692525807423e-05
4393,5044,12.903020858764648,1.4857453133853221e-05
1322,4173,12.902908325195312,1.4857323554722047e-05
126,1106,12.902880191802979,1.4857291159939254e-05
267,293,12.902870178222656,1.4857279629592836e-05
353,5228,12.902827262878418,1.4857230213822472e-05
262,7221,12.902655601501465,1.4857032550741022e-05
262,7284,12.902448654174805,1.4856794256915049e-05
235,5084,12.902111053466797,1.4856405519521528e-05
2851,4365,12.901482582092285,1.485568185301777e-05
845,6043,12.901398658752441,1.4855585217733507e-05
188,948,12.900836944580078,1.4854938420205869e-05
466,3371,12.900752067565918,1.4854840686793373e-05
203,4523,12.900660514831543,1.4854735266483265e-05
586,2012,12.899969100952148,1.4853939123516308e-05
4100,4223,12.899831771850586,1.4853780993051148e-05
221,2131,12.899544715881348,1.4853450456453832e-05
3249,4393,12.89932918548584,1.4853202279473787e-05
539,4406,12.899256706237793,1.4853118821728286e-05
4762,5994,12.899202346801758,1.485305622841916e-05
763,773,12.898873329162598,1.4852677374179711e-05
3312,6295,12.89861011505127,1.4852374290788153e-05
2176,6971,12.898516654968262,1.4852266674221584e-05
540,696,12.898385524749756,1.485211568158992e-05
184,935,12.89827823638916,1.4851992142164013e-05
57,5685,12.89785385131836,1.4851503475101537e-05
3215,4165,12.897210121154785,1.4850762238546094e-05
1849,5335,12.897168159484863,1.4850713920903962e-05
1658,2785,12.897109985351562,1.4850646935081914e-05
380,5583,12.896995544433594,1.485051515969428e-05
2881,3407,12.896685600280762,1.4850158268019438e-05
109,2398,12.895374298095703,1.4848648341702796e-05
1827,1845,12.895356178283691,1.484862747726642e-05
2730,4531,12.894525527954102,1.4847671007577842e-05
449,4512,12.894347190856934,1.484746565759878e-05
1549,5057,12.894299507141113,1.4847410751187265e-05
1460,5687,12.894265174865723,1.4847371218570974e-05
2836,6355,12.893970489501953,1.4847031896947816e-05
3535,6235,12.893786430358887,1.4846819958199371e-05
3106,3306,12.893301010131836,1.4846261010930156e-05
2699,5797,12.893123626708984,1.4846056759079323e-05
3776,3801,12.892496109008789,1.4845334190703796e-05
380,4171,12.892443656921387,1.484527379365113e-05
539,4100,12.89218807220459,1.4844979495285413e-05
658,4139,12.891664505004883,1.4844376622886986e-05
737,821,12.891361236572266,1.4844027418109757e-05
1855,2658,12.89110279083252,1.4843729825359349e-05
3281,4554,12.890823364257812,1.4843408073787875e-05
4045,5649,12.890571594238281,1.4843118167935081e-05
314,1534,12.89054012298584,1.4843081929703481e-05
2450,4036,12.89047908782959,1.4843011649496743e-05
1473,1874,12.890389442443848,1.4842908425443096e-05
2080,5710,12.890152931213379,1.4842636089641986e-05
5592,6523,12.890142440795898,1.4842624010231453e-05
1838,2433,12.890073776245117,1.4842544944998871e-05
1972,2288,12.889754295349121,1.4842177072041726e-05
2717,4455,12.88965129852295,1.4842058474192856e-05
4633,4790,12.889537811279297,1.4841927796933452e-05
418,779,12.889326095581055,1.4841684012466328e-05
546,6203,12.888690948486328,1.4840952659064958e-05
95,3398,12.888688087463379,1.4840949364680267e-05
1728,2523,12.888589859008789,1.4840836257472548e-05
599,3802,12.88830280303955,1.4840505720875233e-05
956,1178,12.88769245147705,1.483980291880785e-05
1191,3901,12.887655258178711,1.4839760091806869e-05
7,6572,12.887418746948242,1.4839487756005759e-05
1409,3563,12.887218475341797,1.4839257149077398e-05
1325,6723,12.886884689331055,1.4838872804196798e-05
1594,6832,12.88630199432373,1.4838201847848095e-05
996,2960,12.886292457580566,1.4838190866565792e-05
545,4614,12.886209487915039,1.4838095329409757e-05
690,858,12.886175155639648,1.4838055796793466e-05
23,4730,12.886040210723877,1.4837900411648882e-05
1594,5670,12.885947227478027,1.4837793344146428e-05
4115,6833,12.885855674743652,1.4837687923836321e-05
1315,4191,12.885358810424805,1.4837115799028343e-05
415,3157,12.885223388671875,1.4836959864819643e-05
5406,5608,12.884993553161621,1.4836695215916143e-05
1353,4226,12.88497543334961,1.4836674351479768e-05
1620,1622,12.884730339050293,1.4836392132524585e-05
2917,4128,12.884425163269043,1.4836040731490893e-05
2756,4485,12.884092330932617,1.4835657484738524e-05
1808,1836,12.884038925170898,1.4835595989557629e-05
160,3159,12.883660316467285,1.4835160032650205e-05
782,1298,12.883630752563477,1.4835125990675066e-05
692,959,12.883578300476074,1.4835065593622401e-05
1641,3580,12.883500099182129,1.4834975547107518e-05
1952,3047,12.883075714111328,1.483448688004504e-05
1801,2777,12.882172584533691,1.483344695261096e-05
531,5847,12.881979942321777,1.4833225130708443e-05
1903,4817,12.881787300109863,1.4833003308805925e-05
4947,6763,12.881567001342773,1.483274964118473e-05
1577,6767,12.881529808044434,1.4832706814183748e-05
722,3402,12.880805015563965,1.4831872236728732e-05
1638,4418,12.879598617553711,1.4830483104517421e-05
3297,6470,12.879337310791016,1.4830182217382324e-05
698,6140,12.87924575805664,1.4830076797072216e-05
3389,3832,12.879072189331055,1.4829876937734304e-05
2015,4078,12.87897777557373,1.4829768223039507e-05
3136,3758,12.878975868225098,1.4829766026783045e-05
1472,4487,12.878902435302734,1.4829681470909313e-05
584,3068,12.878424644470215,1.4829131308665941e-05
145,2991,12.878205299377441,1.4828878739172976e-05
1127,5977,12.878000736236572,1.4828643190667579e-05
1850,1854,12.877954483032227,1.482858993144841e-05
221,2551,12.877786636352539,1.482839666087988e-05
990,1629,12.877756118774414,1.4828361520776512e-05
203,6488,12.877148628234863,1.482766201309382e-05
3026,3151,12.87708568572998,1.482758953663062e-05
1127,4023,12.876993417739868,1.4827483292724341e-05
1654,5078,12.87672233581543,1.4827171149774881e-05
472,3189,12.876619338989258,1.482705255192601e-05
331,6721,12.876479148864746,1.482689112707616e-05
698,4559,12.876276016235352,1.4826657225763109e-05
1001,2925,12.876115798950195,1.482647274022042e-05
1315,6980,12.87557601928711,1.482585119964208e-05
1788,3553,12.87550163269043,1.4825765545640117e-05
164,2907,12.874977111816406,1.482516157511346e-05
408,5631,12.87480640411377,1.482496501016024e-05
325,4505,12.874731063842773,1.4824878258030047e-05
1544,4938,12.874311447143555,1.4824395081608722e-05
52,2075,12.874190330505371,1.4824255619323476e-05
134,2885,12.873866558074951,1.4823882804789294e-05
1781,2164,12.8735990524292,1.4823574779820699e-05
1751,6705,12.873525619506836,1.4823490223946967e-05
1921,3147,12.873151779174805,1.4823059757680695e-05
1658,3071,12.873056411743164,1.4822949944857667e-05
0,6799,12.872354507446289,1.4822141722480176e-05
619,5923,12.87213134765625,1.482188476047429e-05
250,5314,12.872064590454102,1.482180789149817e-05
1330,7138,12.872014999389648,1.4821750788830196e-05
77,3050,12.87131118774414,1.4820940370196244e-05
2093,5069,12.871282577514648,1.4820907426349336e-05
1844,4469,12.87096118927002,1.482053735713573e-05
461,1078,12.870673179626465,1.4820205722410185e-05
3099,3216,12.870498657226562,1.4820004764944043e-05
43,6198,12.870429992675781,1.4819925699711461e-05
714,4550,12.870182991027832,1.4819641284499819e-05
2750,4372,12.8700532913208,1.48194919390605e-05
3215,6843,12.869959831237793,1.481938432249393e-05
221,7163,12.869841575622559,1.4819248154593376e-05
3845,5157,12.869699478149414,1.4819084533487064e-05
2955,3461,12.869654655456543,1.481903292146024e-05
4864,5499,12.86929988861084,1.4818624417758574e-05
1654,2715,12.869285583496094,1.481860794583512e-05
3016,3033,12.869091987609863,1.4818385025804372e-05
1559,5351,12.868990898132324,1.4818268624211961e-05
812,1486,12.868963241577148,1.4818236778493284e-05
1741,2992,12.86882209777832,1.4818074255515202e-05
1875,3574,12.868752479553223,1.481799409215439e-05
1849,2967,12.868407249450684,1.4817596569735027e-05
381,1399,12.868231773376465,1.4817394514140656e-05
1371,4012,12.8676176071167,1.4816687319560351e-05
751,823,12.867547988891602,1.481660715619954e-05
174,1508,12.86745548248291,1.4816500637761202e-05
2823,4691,12.867262840270996,1.4816278815858686e-05
730,865,12.867084503173828,1.4816073465879622e-05
1841,6067,12.866959571838379,1.4815929611081455e-05
713,3570,12.866861343383789,1.4815816503873736e-05
4381,4400,12.866670608520508,1.4815596878227678e-05
4552,4554,12.865734100341797,1.481451851630554e-05
1645,6068,12.865564346313477,1.4814323049480549e-05
779,3402,12.865482330322266,1.4814228610452743e-05
584,1654,12.86547565460205,1.4814220923555131e-05
1669,6771,12.865288734436035,1.4814005690421996e-05
1910,2152,12.864901542663574,1.48135598503605e-05
2426,3962,12.864883422851562,1.4813538985924125e-05
3519,4447,12.86428451538086,1.4812849361395505e-05
1797,4447,12.864124298095703,1.4812664875852818e-05
2118,3275,12.863668441772461,1.4812139970558742e-05
2268,2323,12.863529205322266,1.481197964383712e-05
1043,3657,12.863483428955078,1.4811926933682065e-05
3309,5656,12.86308765411377,1.4811471210466497e-05
4,5001,12.863030433654785,1.4811405322772681e-05
2453,4685,12.862393379211426,1.481067177311485e-05
518,1026,12.862116813659668,1.4810353315928068e-05
2360,2735,12.86197566986084,1.4810190792949985e-05
3145,6257,12.861536979675293,1.4809685653964054e-05
3145,6327,12.861504554748535,1.4809648317604225e-05
1429,5082,12.861332893371582,1.4809450654522773e-05
2881,2904,12.861065864562988,1.4809143178618294e-05
138,2319,12.860957622528076,1.4809018541064156e-05
1592,1620,12.860822677612305,1.480886315591957e-05
73,2370,12.860491752624512,1.4808482105423662e-05
1402,2691,12.859271049499512,1.4807076501288898e-05
1805,2436,12.859016418457031,1.4806783301051412e-05
3145,4899,12.8587007522583,1.4806419820607188e-05
921,1119,12.858695030212402,1.4806413231837805e-05
658,7139,12.858684539794922,1.4806401152427272e-05
1832,3206,12.857746124267578,1.4805320594248671e-05
3301,4122,12.85754680633545,1.4805091085448542e-05
3247,5387,12.85681438446045,1.4804247722967684e-05
3279,4429,12.8565092086792,1.4803896321933992e-05
1513,1564,12.856490135192871,1.4803874359369386e-05
2831,6896,12.856270790100098,1.480362178987642e-05
1297,4187,12.856001853942871,1.4803312117715481e-05
531,6556,12.8557710647583,1.4803046370683752e-05
735,2996,12.855365753173828,1.480257966618588e-05
1696,7215,12.85516357421875,1.480234686300106e-05
4440,4947,12.854196548461914,1.480123336097555e-05
3952,6840,12.854195594787598,1.4801232262847321e-05
545,4856,12.854053974151611,1.4801069190805123e-05
2426,6152,12.853693008422852,1.480065354926996e-05
4456,4558,12.853428840637207,1.4800349367750171e-05
3406,4507,12.853092193603516,1.4799961728484881e-05
414,798,12.852758407592773,1.4799577383604281e-05
698,5002,12.852585792541504,1.47993786223946e-05
3018,4453,12.852487564086914,1.479926551518688e-05
529,4805,12.852394104003906,1.4799157898620313e-05
4827,5108,12.852258682250977,1.4799001964411611e-05
579,4099,12.851949691772461,1.4798646170864999e-05
251,1299,12.851865768432617,1.4798549535580735e-05
5082,5798,12.851665496826172,1.4798318928652374e-05
3993,4129,12.851598739624023,1.4798242059676254e-05
251,783,12.851164817810059,1.4797742411331475e-05
606,3380,12.85091781616211,1.479745799611983e-05
1616,4757,12.850890159606934,1.4797426150401153e-05
755,5384,12.85055923461914,1.4797045099905245e-05
584,3945,12.850544929504395,1.479702862798179e-05
198,1461,12.850479125976562,1.47969528571339e-05
259,2246,12.850308418273926,1.479675629218068e-05
389,996,12.849489212036133,1.4795813000030865e-05
546,4785,12.849287986755371,1.4795581294974275e-05
2554,2593,12.8491792678833,1.4795456108356021e-05
86,1488,12.848991394042969,1.4795239777094655e-05
730,5637,12.84891414642334,1.4795150828708003e-05
419,1685,12.848435401916504,1.47945995683364e-05
